pubKey	chSlug	chmType	chmSubType	chmUrl	chmThumbUrl	chmStartSeconds	chmEndSeconds	chmSource	chmChurchAssetId
en_nt_kjv	luke-3	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0470-luke-03-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-3	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0470-luke-03-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-4	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0480-luke-04-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-4	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0480-luke-04-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-5	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0490-luke-05-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-5	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0490-luke-05-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-6	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0500-luke-06-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-6	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0500-luke-06-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-7	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0510-luke-07-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-7	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0510-luke-07-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-8	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0520-luke-08-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-8	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0520-luke-08-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-9	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0530-luke-09-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-9	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0530-luke-09-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-10	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0540-luke-10-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-10	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0540-luke-10-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-11	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0550-luke-11-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-11	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0550-luke-11-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-12	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0560-luke-12-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-12	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0560-luke-12-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-13	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0570-luke-13-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-13	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0570-luke-13-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-14	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0580-luke-14-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-14	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0580-luke-14-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-15	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0590-luke-15-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-15	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0590-luke-15-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-16	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0600-luke-16-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-16	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0600-luke-16-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-17	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0610-luke-17-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-17	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0610-luke-17-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-18	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0620-luke-18-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-18	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0620-luke-18-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-19	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0630-luke-19-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-19	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0630-luke-19-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-20	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0640-luke-20-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-20	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0640-luke-20-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-21	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0650-luke-21-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-21	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0650-luke-21-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-22	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0660-luke-22-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-22	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0660-luke-22-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-23	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0670-luke-23-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-23	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0670-luke-23-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-24	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0680-luke-24-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	luke-24	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0680-luke-24-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-1	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0690-john-01-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-1	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0690-john-01-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-2	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0700-john-02-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-2	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0700-john-02-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-3	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0710-john-03-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-3	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0710-john-03-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-4	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0720-john-04-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-4	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0720-john-04-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-5	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0730-john-05-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-5	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0730-john-05-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-6	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0740-john-06-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-6	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0740-john-06-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-7	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0750-john-07-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-7	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0750-john-07-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-8	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0760-john-08-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-8	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0760-john-08-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-9	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0770-john-09-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-9	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0770-john-09-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-10	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0780-john-10-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-10	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0780-john-10-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-11	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0790-john-11-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-11	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0790-john-11-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-12	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0800-john-12-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-12	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0800-john-12-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-13	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0810-john-13-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-13	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0810-john-13-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-14	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0820-john-14-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-14	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0820-john-14-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-15	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0830-john-15-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-15	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0830-john-15-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-16	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0840-john-16-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-16	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0840-john-16-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-17	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0850-john-17-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-17	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0850-john-17-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-18	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0860-john-18-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-18	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0860-john-18-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-19	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0870-john-19-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-19	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0870-john-19-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-20	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0880-john-20-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-20	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0880-john-20-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-21	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0890-john-21-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	john-21	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0890-john-21-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-1	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0900-acts-01-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-1	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0900-acts-01-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-2	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0910-acts-02-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-2	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0910-acts-02-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-3	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0920-acts-03-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-3	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0920-acts-03-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-4	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0930-acts-04-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-4	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0930-acts-04-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-5	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0940-acts-05-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-5	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0940-acts-05-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-6	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0950-acts-06-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-6	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0950-acts-06-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-7	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0960-acts-07-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-7	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0960-acts-07-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-8	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0970-acts-08-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-8	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0970-acts-08-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-9	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0980-acts-09-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-9	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0980-acts-09-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-10	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0990-acts-10-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-10	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-0990-acts-10-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-11	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1000-acts-11-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-11	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1000-acts-11-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-12	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1010-acts-12-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-12	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1010-acts-12-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-13	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1020-acts-13-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-13	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1020-acts-13-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-14	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1030-acts-14-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-14	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1030-acts-14-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-15	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1040-acts-15-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-15	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1040-acts-15-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-16	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1050-acts-16-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-16	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1050-acts-16-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-17	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1060-acts-17-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-17	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1060-acts-17-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-18	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1070-acts-18-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-18	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1070-acts-18-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-19	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1080-acts-19-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-19	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1080-acts-19-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-20	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1090-acts-20-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-20	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1090-acts-20-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-21	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1100-acts-21-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-21	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1100-acts-21-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-22	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1110-acts-22-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-22	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1110-acts-22-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-23	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1120-acts-23-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-23	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1120-acts-23-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-24	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1130-acts-24-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-24	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1130-acts-24-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-25	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1140-acts-25-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-25	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1140-acts-25-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-26	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1150-acts-26-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-26	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1150-acts-26-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-27	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1160-acts-27-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-27	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1160-acts-27-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-28	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1170-acts-28-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	acts-28	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1170-acts-28-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-1	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1180-romans-01-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-1	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1180-romans-01-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-2	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1190-romans-02-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-2	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1190-romans-02-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-3	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1200-romans-03-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-3	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1200-romans-03-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-4	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1210-romans-04-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-4	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1210-romans-04-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-5	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1220-romans-05-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-5	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1220-romans-05-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-6	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1230-romans-06-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-6	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1230-romans-06-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-7	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1240-romans-07-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
